"LAT","LON","YEAR","MO","DY","WS50M","QV2M","ALLSKY_SFC_UV_INDEX","Date","predicted_power_usage","date"
-34.25,19.25,2020,6,11,7.75,6.41,0.2,2020-06-11,1.45963663601007,2020-06-11
-34.25,19.75,2020,6,11,7.89,6.19,0.2,2020-06-11,1.40550809804632,2020-06-11
-34.25,20.25,2020,6,11,8.88,6.14,0.22,2020-06-11,1.36143112897139,2020-06-11
-34.25,20.75,2020,6,11,10.26,6.21,0.22,2020-06-11,1.33141336185709,2020-06-11
-33.75,18.75,2020,6,11,6.25,6.44,0.3,2020-06-11,1.51612740334808,2020-06-11
-33.75,19.25,2020,6,11,5.67,5.88,0.24,2020-06-11,1.40939716891442,2020-06-11
-33.75,19.75,2020,6,11,6.35,5.61,0.24,2020-06-11,1.32611446943852,2020-06-11
-33.75,20.25,2020,6,11,7.69,5.47,0.34,2020-06-11,1.25018664587294,2020-06-11
-33.75,20.75,2020,6,11,8.91,5.4,0.34,2020-06-11,1.19398374706898,2020-06-11
-33.25,18.75,2020,6,11,5.79,6.32,0.3,2020-06-11,1.50438952700834,2020-06-11
-33.25,19.25,2020,6,11,6.04,5.61,0.24,2020-06-11,1.33639462575954,2020-06-11
-33.25,19.75,2020,6,11,6.88,5.32,0.24,2020-06-11,1.24330732217549,2020-06-11
-33.25,20.25,2020,6,11,8.29,5.18,0.34,2020-06-11,1.16505817298903,2020-06-11
-33.25,20.75,2020,6,11,9.72,5.05,0.34,2020-06-11,1.08839514639826,2020-06-11
-32.75,18.75,2020,6,11,6.27,6.2,0.34,2020-06-11,1.46147956375968,2020-06-11
-32.75,19.25,2020,6,11,7.22,5.66,0.34,2020-06-11,1.3085105005873,2020-06-11
-32.75,19.75,2020,6,11,7.85,5.45,0.34,2020-06-11,1.24038204176478,2020-06-11
-32.75,20.25,2020,6,11,9.17,5.21,0.4,2020-06-11,1.14262386921725,2020-06-11
-32.75,20.75,2020,6,11,11,4.86,0.4,2020-06-11,1.0032102380709,2020-06-11
-32.25,18.75,2020,6,11,6.81,6.23,0.34,2020-06-11,1.45032027014644,2020-06-11
-32.25,19.25,2020,6,11,7.79,5.93,0.34,2020-06-11,1.35034095683326,2020-06-11
-32.25,19.75,2020,6,11,8.44,5.62,0.34,2020-06-11,1.25905567724543,2020-06-11
-32.25,20.25,2020,6,11,9.66,5.19,0.4,2020-06-11,1.12187587289638,2020-06-11
-32.25,20.75,2020,6,11,11.3,4.72,0.4,2020-06-11,0.961770680872626,2020-06-11
-34.25,18.75,2020,6,12,5.53,7.02,0.27,2020-06-12,1.6704666877156,2020-06-12
-34.25,20.25,2020,6,12,7.27,5.99,0.31,2020-06-12,1.3810812409411,2020-06-12
-34.25,20.75,2020,6,12,8.07,6.02,0.31,2020-06-12,1.36129988073603,2020-06-12
-33.75,18.75,2020,6,12,4.11,6.23,0.35,2020-06-12,1.5398571155231,2020-06-12
-33.75,19.25,2020,6,12,3.96,5.59,0.36,2020-06-12,1.40087244151943,2020-06-12
-33.75,19.75,2020,6,12,4.4,5.3,0.36,2020-06-12,1.32104985576895,2020-06-12
-33.75,20.25,2020,6,12,5.2,5.11,0.41,2020-06-12,1.25178260884189,2020-06-12
-33.75,20.75,2020,6,12,5.89,4.92,0.41,2020-06-12,1.18616315931906,2020-06-12
-33.25,18.75,2020,6,12,3.31,5.83,0.35,2020-06-12,1.47641221169572,2020-06-12
-33.25,19.25,2020,6,12,2.65,5.19,0.36,2020-06-12,1.35434005292987,2020-06-12
-33.25,19.75,2020,6,12,2.98,4.93,0.36,2020-06-12,1.28491334004571,2020-06-12
-33.25,20.25,2020,6,12,3.96,4.71,0.41,2020-06-12,1.20292889463145,2020-06-12
-33.25,20.75,2020,6,12,5.04,4.45,0.41,2020-06-12,1.10863083580933,2020-06-12
-32.75,18.75,2020,6,12,2.67,5.49,0.46,2020-06-12,1.42115757165909,2020-06-12
-32.75,19.25,2020,6,12,1.92,4.98,0.47,2020-06-12,1.33131163474152,2020-06-12
-32.75,19.75,2020,6,12,2.02,4.67,0.47,2020-06-12,1.25826534217485,2020-06-12
-32.75,20.25,2020,6,12,2.85,4.34,0.52,2020-06-12,1.15651222258718,2020-06-12
-32.75,20.75,2020,6,12,4.14,3.96,0.52,2020-06-12,1.02825788505408,2020-06-12
-32.25,18.75,2020,6,12,2.64,5.16,0.46,2020-06-12,1.34792359541361,2020-06-12
-32.25,19.25,2020,6,12,1.89,4.74,0.47,2020-06-12,1.27832188488231,2020-06-12
-32.25,19.75,2020,6,12,1.73,4.36,0.47,2020-06-12,1.19815214949593,2020-06-12
-32.25,20.25,2020,6,12,2.17,3.96,0.52,2020-06-12,1.09358662038446,2020-06-12
-32.25,20.75,2020,6,12,3.09,3.55,0.52,2020-06-12,0.970854071385323,2020-06-12
-34.25,18.75,2020,6,13,6.65,7.05,0.29,2020-06-13,1.64007355324367,2020-06-13
-34.25,19.25,2020,6,13,6.15,6.22,0.33,2020-06-13,1.46995769608448,2020-06-13
-34.25,19.75,2020,6,13,6.13,5.77,0.33,2020-06-13,1.3693998000448,2020-06-13
-34.25,20.25,2020,6,13,6.37,5.62,0.32,2020-06-13,1.3277005920342,2020-06-13
-34.25,20.75,2020,6,13,6.55,5.66,0.32,2020-06-13,1.33072890295855,2020-06-13
-33.75,18.75,2020,6,13,4.23,5.71,0.38,2020-06-13,1.41891105883013,2020-06-13
-33.75,19.25,2020,6,13,3.88,4.95,0.42,2020-06-13,1.25956644189489,2020-06-13
-33.75,19.75,2020,6,13,4.29,4.72,0.42,2020-06-13,1.19423486090611,2020-06-13
-33.75,20.25,2020,6,13,4.96,4.52,0.42,2020-06-13,1.12702928878759,2020-06-13
-33.75,20.75,2020,6,13,5.3,4.25,0.42,2020-06-13,1.05502159947024,2020-06-13
-33.25,18.75,2020,6,13,3.6,4.82,0.38,2020-06-13,1.23961008404267,2020-06-13
-33.25,19.25,2020,6,13,2.94,4.26,0.42,2020-06-13,1.13553279317572,2020-06-13
-33.25,19.75,2020,6,13,3.37,4.06,0.42,2020-06-13,1.07628605175735,2020-06-13
-33.25,20.25,2020,6,13,4.56,3.78,0.42,2020-06-13,0.973841478556277,2020-06-13
-33.25,20.75,2020,6,13,5.6,3.39,0.42,2020-06-13,0.851628231181796,2020-06-13
-32.75,18.75,2020,6,13,3.77,4.18,0.48,2020-06-13,1.09001363577213,2020-06-13
-32.75,19.25,2020,6,13,2.79,3.79,0.5,2020-06-13,1.03478721345723,2020-06-13
-32.75,19.75,2020,6,13,3.29,3.47,0.5,2020-06-13,0.946226844569625,2020-06-13
-32.75,20.25,2020,6,13,4.74,3.12,0.52,2020-06-13,0.819414695365179,2020-06-13
-32.75,20.75,2020,6,13,6.26,2.76,0.52,2020-06-13,0.688031862052493,2020-06-13
-32.25,18.75,2020,6,13,4.03,3.6,0.48,2020-06-13,0.950928776913228,2020-06-13
-32.25,19.25,2020,6,13,3.86,3.33,0.5,2020-06-13,0.895833602833686,2020-06-13
-32.25,19.75,2020,6,13,4.55,3.01,0.5,2020-06-13,0.800972492975131,2020-06-13
-32.25,20.25,2020,6,13,5.32,2.72,0.52,2020-06-13,0.710206515011951,2020-06-13
-32.25,20.75,2020,6,13,5.93,2.49,0.52,2020-06-13,0.638242575106383,2020-06-13
-34.25,18.75,2020,6,14,5.98,7.84,0.34,2020-06-14,1.83999127611663,2020-06-14
-34.25,19.25,2020,6,14,6.29,6.96,0.36,2020-06-14,1.63176757290762,2020-06-14
-34.25,19.75,2020,6,14,6.62,6.29,0.36,2020-06-14,1.47011716204157,2020-06-14
-34.25,20.25,2020,6,14,7.08,5.9,0.38,2020-06-14,1.36713775552578,2020-06-14
-34.25,20.75,2020,6,14,7.51,5.76,0.38,2020-06-14,1.32138716503159,2020-06-14
-33.75,18.75,2020,6,14,4.03,6.47,0.4,2020-06-14,1.59649466278654,2020-06-14
-33.75,19.25,2020,6,14,4.15,5.37,0.46,2020-06-14,1.34508581382648,2020-06-14
-33.75,19.75,2020,6,14,4.79,4.88,0.46,2020-06-14,1.21364369941195,2020-06-14
-33.75,20.25,2020,6,14,5.72,4.46,0.49,2020-06-14,1.08833017397961,2020-06-14
-33.75,20.75,2020,6,14,6.34,4,0.49,2020-06-14,0.964299370918844,2020-06-14
-33.25,18.75,2020,6,14,3.18,5.34,0.4,2020-06-14,1.37050467911082,2020-06-14
-33.25,19.25,2020,6,14,3.15,4.44,0.46,2020-06-14,1.16905726908563,2020-06-14
-33.25,19.75,2020,6,14,3.89,4.06,0.46,2020-06-14,1.0590419185737,2020-06-14
-33.25,20.25,2020,6,14,5.26,3.6,0.49,2020-06-14,0.910139769574971,2020-06-14
-33.25,20.75,2020,6,14,6.42,2.99,0.49,2020-06-14,0.73446122012842,2020-06-14
-32.75,18.75,2020,6,14,3.02,4.3,0.54,2020-06-14,1.14187728355846,2020-06-14
-32.75,19.25,2020,6,14,3.03,3.77,0.55,2020-06-14,1.02232966578236,2020-06-14
-32.75,19.75,2020,6,14,3.73,3.39,0.55,2020-06-14,0.91364078705378,2020-06-14
-32.75,20.25,2020,6,14,5.13,2.93,0.58,2020-06-14,0.763743784217534,2020-06-14
-32.75,20.75,2020,6,14,6.62,2.43,0.58,2020-06-14,0.601864785919278,2020-06-14
-32.25,18.75,2020,6,14,3.71,3.54,0.54,2020-06-14,0.948044400255911,2020-06-14
-32.25,19.25,2020,6,14,3.87,3.2,0.55,2020-06-14,0.866260324552122,2020-06-14
-32.25,19.75,2020,6,14,4.36,2.86,0.55,2020-06-14,0.77353285663563,2020-06-14
-32.25,20.25,2020,6,14,5.03,2.51,0.58,2020-06-14,0.672586907206663,2020-06-14
-32.25,20.75,2020,6,14,5.78,2.22,0.58,2020-06-14,0.582484165135162,2020-06-14
-34.25,18.75,2020,6,15,5.36,7.87,0.38,2020-06-15,1.86729966422077,2020-06-15
-34.25,19.25,2020,6,15,4.12,7.48,0.34,2020-06-15,1.82069530849769,2020-06-15
-34.25,19.75,2020,6,15,3.48,7.31,0.34,2020-06-15,1.80367976274624,2020-06-15
-34.25,20.25,2020,6,15,3.17,7.29,0.37,2020-06-15,1.80946120209254,2020-06-15
-34.25,20.75,2020,6,15,2.94,7.35,0.37,2020-06-15,1.83058456577102,2020-06-15
-33.75,18.75,2020,6,15,4.8,7.45,0.43,2020-06-15,1.79139721271851,2020-06-15
-33.75,19.25,2020,6,15,3.76,6.91,0.43,2020-06-15,1.70442012076819,2020-06-15
-33.75,19.75,2020,6,15,3.4,6.74,0.43,2020-06-15,1.67811927253324,2020-06-15
-33.75,20.25,2020,6,15,3.25,6.68,0.42,2020-06-15,1.66959739079665,2020-06-15
-33.75,20.75,2020,6,15,3.01,6.63,0.42,2020-06-15,1.66630942905998,2020-06-15
-33.25,18.75,2020,6,15,4.17,7.11,0.43,2020-06-15,1.73581095473604,2020-06-15
-33.25,19.25,2020,6,15,3.94,6.45,0.43,2020-06-15,1.59498050732437,2020-06-15
-33.25,19.75,2020,6,15,4.02,6.16,0.43,2020-06-15,1.52709616762411,2020-06-15
-33.25,20.25,2020,6,15,4.13,5.96,0.42,2020-06-15,1.47846120047261,2020-06-15
-33.25,20.75,2020,6,15,3.96,5.8,0.42,2020-06-15,1.44810896975406,2020-06-15
-32.75,18.75,2020,6,15,3.87,6.59,0.45,2020-06-15,1.62879285176833,2020-06-15
-32.75,19.25,2020,6,15,4.18,5.91,0.49,2020-06-15,1.46555631830659,2020-06-15
-32.75,19.75,2020,6,15,4.37,5.48,0.49,2020-06-15,1.36253316237901,2020-06-15
-32.75,20.25,2020,6,15,4.8,5.16,0.5,2020-06-15,1.27629411911228,2020-06-15
-32.75,20.75,2020,6,15,5.09,4.96,0.5,2020-06-15,1.22169002893567,2020-06-15
-32.25,18.75,2020,6,15,3.82,5.8,0.45,2020-06-15,1.45275162099582,2020-06-15
-32.25,19.25,2020,6,15,4.06,5.19,0.49,2020-06-15,1.3075819225665,2020-06-15
-32.25,19.75,2020,6,15,4.26,4.72,0.49,2020-06-15,1.19522971474363,2020-06-15
-32.25,20.25,2020,6,15,4.82,4.44,0.5,2020-06-15,1.11367707213044,2020-06-15
-32.25,20.75,2020,6,15,5.44,4.34,0.5,2020-06-15,1.07062317461476,2020-06-15
-34.25,18.75,2020,6,16,4,7.42,0.44,2020-06-16,1.81117857292358,2020-06-16
-34.25,19.25,2020,6,16,4.07,6.61,0.43,2020-06-16,1.62665920982627,2020-06-16
-34.25,19.75,2020,6,16,4.58,6.28,0.43,2020-06-16,1.53551786450546,2020-06-16
-34.25,20.25,2020,6,16,5.24,6.33,0.41,2020-06-16,1.52487787251687,2020-06-16
-34.25,20.75,2020,6,16,5.72,6.62,0.41,2020-06-16,1.57419160725012,2020-06-16
-33.75,18.75,2020,6,16,3.85,6.26,0.47,2020-06-16,1.55522725757702,2020-06-16
-33.75,20.25,2020,6,16,4.75,5.16,0.47,2020-06-16,1.27795220884148,2020-06-16
-33.75,20.75,2020,6,16,5.2,5.19,0.47,2020-06-16,1.2697774767408,2020-06-16
-33.25,18.75,2020,6,16,4.96,5.58,0.47,2020-06-16,1.36546128844812,2020-06-16
-33.25,20.25,2020,6,16,4.8,4.6,0.47,2020-06-16,1.15033004381993,2020-06-16
-33.25,20.75,2020,6,16,5.42,4.44,0.47,2020-06-16,1.09377999538007,2020-06-16
-32.75,18.75,2020,6,16,6.01,5.04,0.52,2020-06-16,1.20917604581735,2020-06-16
-32.75,19.25,2020,6,16,4.99,4.64,0.53,2020-06-16,1.15302673679844,2020-06-16
-32.75,19.75,2020,6,16,4.64,4.4,0.53,2020-06-16,1.11064876120609,2020-06-16
-32.75,20.25,2020,6,16,5.31,4.1,0.53,2020-06-16,1.02094960421395,2020-06-16
-32.75,20.75,2020,6,16,6.13,3.83,0.53,2020-06-16,0.933024253496295,2020-06-16
-32.25,18.75,2020,6,16,6.86,4.55,0.52,2020-06-16,1.07076995454018,2020-06-16
-32.25,19.25,2020,6,16,6.16,4.28,0.53,2020-06-16,1.03325053159013,2020-06-16
-32.25,19.75,2020,6,16,6.39,3.99,0.53,2020-06-16,0.960391922702283,2020-06-16
-32.25,20.25,2020,6,16,6.91,3.72,0.53,2020-06-16,0.882415110359817,2020-06-16
-32.25,20.75,2020,6,16,6.9,3.53,0.53,2020-06-16,0.840008917045751,2020-06-16
-34.25,18.75,2020,6,17,3.67,6.81,0.45,2020-06-17,1.68491109740712,2020-06-17
-34.25,19.25,2020,6,17,3.68,5.39,0.45,2020-06-17,1.36517057425567,2020-06-17
-34.25,19.75,2020,6,17,4.25,4.89,0.45,2020-06-17,1.23380042697464,2020-06-17
-34.25,20.25,2020,6,17,4.77,4.85,0.44,2020-06-17,1.20755885984154,2020-06-17
-34.25,20.75,2020,6,17,5.19,5.04,0.44,2020-06-17,1.23636871737618,2020-06-17
-33.75,18.75,2020,6,17,4.61,5.62,0.48,2020-06-17,1.38606535050195,2020-06-17
-33.75,19.25,2020,6,17,4.07,4.57,0.49,2020-06-17,1.16779007840412,2020-06-17
-33.75,19.75,2020,6,17,4.75,4.34,0.49,2020-06-17,1.09350481287768,2020-06-17
-33.75,20.25,2020,6,17,5.38,4.1,0.49,2020-06-17,1.01862827859307,2020-06-17
-33.75,20.75,2020,6,17,5.59,3.74,0.49,2020-06-17,0.930687396185356,2020-06-17
-33.25,18.75,2020,6,17,6.32,5.25,0.48,2020-06-17,1.24613241773095,2020-06-17
-33.25,19.25,2020,6,17,5.35,4.54,0.49,2020-06-17,1.11859490587458,2020-06-17
-33.25,19.75,2020,6,17,5.52,4.46,0.49,2020-06-17,1.0949625328964,2020-06-17
-33.25,20.25,2020,6,17,6.16,4.17,0.49,2020-06-17,1.00850758822913,2020-06-17
-33.25,20.75,2020,6,17,6.68,3.67,0.49,2020-06-17,0.878795530677308,2020-06-17
-32.75,18.75,2020,6,17,7.71,4.91,0.52,2020-06-17,1.12355933468891,2020-06-17
-32.75,19.25,2020,6,17,6.46,4.55,0.54,2020-06-17,1.08403467237376,2020-06-17
-32.75,19.75,2020,6,17,6.5,4.42,0.54,2020-06-17,1.05346654025468,2020-06-17
-32.75,20.25,2020,6,17,7.51,4.19,0.55,2020-06-17,0.96823788251553,2020-06-17
-32.75,20.75,2020,6,17,8.63,3.87,0.55,2020-06-17,0.859117200985877,2020-06-17
-32.25,18.75,2020,6,17,8.75,4.67,0.52,2020-06-17,1.03508646462488,2020-06-17
-32.25,19.25,2020,6,17,7.99,4.47,0.54,2020-06-17,1.01530225876141,2020-06-17
-32.25,19.75,2020,6,17,8.53,4.32,0.54,2020-06-17,0.963654512375627,2020-06-17
-32.25,20.25,2020,6,17,9.35,4.19,0.55,2020-06-17,0.907220180481064,2020-06-17
-32.25,20.75,2020,6,17,9.68,4.12,0.55,2020-06-17,0.880531278856816,2020-06-17
-34.25,18.75,2020,6,18,5.91,7.29,0.55,2020-06-18,1.71859788493252,2020-06-18
-34.25,19.25,2020,6,18,5.06,5.88,0.53,2020-06-18,1.42962586361063,2020-06-18
-34.25,19.75,2020,6,18,6.02,5.54,0.53,2020-06-18,1.32131235223968,2020-06-18
-33.75,18.75,2020,6,18,7.36,6.5,0.58,2020-06-18,1.49281396228408,2020-06-18
-33.75,19.25,2020,6,18,6.23,5.33,0.59,2020-06-18,1.26711184714242,2020-06-18
-33.75,19.75,2020,6,18,7.23,5.16,0.59,2020-06-18,1.19571095827329,2020-06-18
-33.75,20.25,2020,6,18,8.08,5,0.58,2020-06-18,1.13153369707912,2020-06-18
-33.75,20.75,2020,6,18,7.79,4.62,0.58,2020-06-18,1.05567499498865,2020-06-18
-33.25,18.75,2020,6,18,9.22,6.1,0.58,2020-06-18,1.34115868486339,2020-06-18
-33.25,19.25,2020,6,18,7.75,5.3,0.59,2020-06-18,1.20995784391272,2020-06-18
-33.25,19.75,2020,6,18,8.12,5.21,0.59,2020-06-18,1.17744375353039,2020-06-18
-33.25,20.25,2020,6,18,8.91,4.95,0.58,2020-06-18,1.09276261513762,2020-06-18
-33.25,20.75,2020,6,18,9.01,4.44,0.58,2020-06-18,0.974729152823693,2020-06-18
-32.75,18.75,2020,6,18,10.32,5.68,0.61,2020-06-18,1.21020765435179,2020-06-18
-32.75,19.25,2020,6,18,8.7,5.24,0.63,2020-06-18,1.16495798813379,2020-06-18
-32.75,19.75,2020,6,18,8.73,5.09,0.63,2020-06-18,1.13022275698582,2020-06-18
-32.75,20.25,2020,6,18,9.69,4.83,0.64,2020-06-18,1.03990411351378,2020-06-18
-32.75,20.75,2020,6,18,10.55,4.47,0.64,2020-06-18,0.930408064626502,2020-06-18
-32.25,18.75,2020,6,18,10.54,5.37,0.61,2020-06-18,1.13318194643505,2020-06-18
-32.25,19.25,2020,6,18,9.78,5.1,0.63,2020-06-18,1.09765223116004,2020-06-18
-32.25,19.75,2020,6,18,10.17,4.91,0.63,2020-06-18,1.04198132001239,2020-06-18
-32.25,20.25,2020,6,18,10.7,4.74,0.64,2020-06-18,0.986166474597723,2020-06-18
-32.25,20.75,2020,6,18,10.86,4.59,0.64,2020-06-18,0.947120210153839,2020-06-18
-34.25,18.75,2020,6,19,8.33,8.48,0.59,2020-06-19,1.90602000203561,2020-06-19
-34.25,19.25,2020,6,19,7.75,7.17,0.59,2020-06-19,1.63058788104969,2020-06-19
-34.25,19.75,2020,6,19,8.15,6.6,0.59,2020-06-19,1.48910972943639,2020-06-19
-34.25,20.25,2020,6,19,8.71,6.33,0.59,2020-06-19,1.40980644531057,2020-06-19
-34.25,20.75,2020,6,19,8.99,6.13,0.59,2020-06-19,1.35553397307979,2020-06-19
-33.75,18.75,2020,6,19,8.03,7.48,0.62,2020-06-19,1.69103269167445,2020-06-19
-33.75,19.25,2020,6,19,7.62,6.11,0.63,2020-06-19,1.39646691468508,2020-06-19
-33.75,19.75,2020,6,19,8.65,5.69,0.63,2020-06-19,1.26783720979434,2020-06-19
-33.75,20.25,2020,6,19,9.78,5.3,0.65,2020-06-19,1.14263940090731,2020-06-19
-33.75,20.75,2020,6,19,10.02,4.76,0.65,2020-06-19,1.01321521188953,2020-06-19
-33.25,18.75,2020,6,19,8.16,6.9,0.62,2020-06-19,1.55625886611146,2020-06-19
-33.25,19.25,2020,6,19,7.63,5.82,0.63,2020-06-19,1.3309039006057,2020-06-19
-33.25,19.75,2020,6,19,8.83,5.52,0.63,2020-06-19,1.22362899248406,2020-06-19
-33.25,20.25,2020,6,19,10.46,5.08,0.65,2020-06-19,1.07060349386823,2020-06-19
-33.25,20.75,2020,6,19,11.16,4.42,0.65,2020-06-19,0.898932577493476,2020-06-19
-32.75,18.75,2020,6,19,8.42,6.35,0.66,2020-06-19,1.42392208271464,2020-06-19
-32.75,19.25,2020,6,19,7.72,5.59,0.67,2020-06-19,1.27618409388378,2020-06-19
-32.75,19.75,2020,6,19,9.02,5.2,0.67,2020-06-19,1.14534877991747,2020-06-19
-32.75,20.25,2020,6,19,10.91,4.79,0.7,2020-06-19,0.99044929017191,2020-06-19
-32.75,20.75,2020,6,19,12.2,4.33,0.7,2020-06-19,0.844200084739898,2020-06-19
-32.25,18.75,2020,6,19,8.62,5.95,0.66,2020-06-19,1.32731538430331,2020-06-19
-32.25,19.25,2020,6,19,8.96,5.29,0.67,2020-06-19,1.16758271397878,2020-06-19
-32.25,19.75,2020,6,19,10.29,4.85,0.67,2020-06-19,1.02450575373814,2020-06-19
-32.25,20.25,2020,6,19,11.36,4.56,0.7,2020-06-19,0.923791237399774,2020-06-19
-32.25,20.75,2020,6,19,11.8,4.36,0.7,2020-06-19,0.864212878035568,2020-06-19
-34.25,18.75,2020,6,20,5.3,9.49,0.53,2020-06-20,2.23368544684868,2020-06-20
-34.25,19.25,2020,6,20,5.48,8.98,0.54,2020-06-20,2.11299904096804,2020-06-20
-34.25,19.75,2020,6,20,5.39,8.47,0.54,2020-06-20,2.00126631962506,2020-06-20
-34.25,20.25,2020,6,20,5.3,8.07,0.61,2020-06-20,1.91427654164307,2020-06-20
-34.25,20.75,2020,6,20,5.32,7.84,0.61,2020-06-20,1.86187806054203,2020-06-20
-33.75,18.75,2020,6,20,5.16,8.97,0.6,2020-06-20,2.12136145674754,2020-06-20
-33.75,19.25,2020,6,20,5.27,7.9,0.67,2020-06-20,1.87703230119541,2020-06-20
-33.75,19.75,2020,6,20,5.64,7.23,0.67,2020-06-20,1.714055418546,2020-06-20
-33.75,20.25,2020,6,20,6.24,6.63,0.68,2020-06-20,1.55919683255383,2020-06-20
-33.75,20.75,2020,6,20,6.59,6.06,0.68,2020-06-20,1.41937677066973,2020-06-20
-33.25,18.75,2020,6,20,5.32,8.48,0.6,2020-06-20,2.0058370037333,2020-06-20
-33.25,19.25,2020,6,20,5.14,7.34,0.67,2020-06-20,1.75537925919897,2020-06-20
-33.25,19.75,2020,6,20,5.84,6.67,0.67,2020-06-20,1.58145898433686,2020-06-20
-33.25,20.25,2020,6,20,7.51,6.02,0.68,2020-06-20,1.37987048570304,2020-06-20
-33.25,20.75,2020,6,20,8.97,5.34,0.68,2020-06-20,1.17849788846976,2020-06-20
-32.75,18.75,2020,6,20,5.3,7.9,0.66,2020-06-20,1.87603744735789,2020-06-20
-32.75,19.25,2020,6,20,5.13,6.9,0.7,2020-06-20,1.65673910370082,2020-06-20
-32.75,19.75,2020,6,20,6.06,6.18,0.7,2020-06-20,1.46394482364758,2020-06-20
-32.75,20.25,2020,6,20,8.33,5.54,0.71,2020-06-20,1.24470860675076,2020-06-20
-32.75,20.75,2020,6,20,10.75,4.97,0.71,2020-06-20,1.03624363007788,2020-06-20
-32.25,18.75,2020,6,20,5.29,7.39,0.66,2020-06-20,1.7616517824482,2020-06-20
-32.25,19.25,2020,6,20,5.82,6.48,0.7,2020-06-20,1.53938440896863,2020-06-20
-32.25,19.75,2020,6,20,6.96,5.76,0.7,2020-06-20,1.33962615205276,2020-06-20
-32.25,20.25,2020,6,20,8.72,5.19,0.71,2020-06-20,1.1530479598053,2020-06-20
-32.25,20.75,2020,6,20,10.61,4.73,0.71,2020-06-20,0.986901677622914,2020-06-20
-34.25,18.75,2020,6,21,6.48,9.49,0.24,2020-06-21,2.19455452923962,2020-06-21
-34.25,19.25,2020,6,21,5.81,8.86,0.24,2020-06-21,2.07506334690697,2020-06-21
-34.25,19.75,2020,6,21,5.46,8.46,0.24,2020-06-21,1.99669563551682,2020-06-21
-34.25,20.25,2020,6,21,5.51,8.33,0.27,2020-06-21,1.96579588545189,2020-06-21
-34.25,20.75,2020,6,21,5.77,8.39,0.27,2020-06-21,1.97066996978425,2020-06-21
-33.75,18.75,2020,6,21,5.69,9.09,0.28,2020-06-21,2.1307780074664,2020-06-21
-33.75,19.25,2020,6,21,4.96,8.12,0.32,2020-06-21,1.93679834423843,2020-06-21
-33.75,19.75,2020,6,21,4.82,7.62,0.32,2020-06-21,1.82897307111201,2020-06-21
-33.75,20.25,2020,6,21,4.99,7.36,0.4,2020-06-21,1.76485224536129,2020-06-21
-33.75,20.75,2020,6,21,5.16,7.22,0.4,2020-06-21,1.72772372145893,2020-06-21
-33.25,18.75,2020,6,21,5.08,8.79,0.28,2020-06-21,2.08352594754171,2020-06-21
-33.25,19.25,2020,6,21,4.39,7.76,0.32,2020-06-21,1.8747236616062,2020-06-21
-33.25,19.75,2020,6,21,4.45,7.34,0.32,2020-06-21,1.7782608974619,2020-06-21
-33.25,20.25,2020,6,21,5.04,7.04,0.4,2020-06-21,1.69121468403647,2020-06-21
-33.25,20.75,2020,6,21,5.6,6.69,0.4,2020-06-21,1.59391653201173,2020-06-21
-32.75,18.75,2020,6,21,4.43,8.51,0.41,2020-06-21,2.0420990763751,2020-06-21
-32.75,19.25,2020,6,21,4.2,7.71,0.53,2020-06-21,1.86977761014033,2020-06-21
-32.75,19.75,2020,6,21,4.19,7.29,0.53,2020-06-21,1.77563617161691,2020-06-21
-32.75,20.25,2020,6,21,4.92,6.85,0.62,2020-06-21,1.65245628812663,2020-06-21
-32.75,20.75,2020,6,21,5.96,6.3,0.62,2020-06-21,1.49425330495434,2020-06-21
-32.25,18.75,2020,6,21,4.13,8.36,0.41,2020-06-21,2.01830723743983,2020-06-21
-32.25,19.25,2020,6,21,4.28,7.82,0.53,2020-06-21,1.89186760993461,2020-06-21
-32.25,19.75,2020,6,21,4.17,7.21,0.53,2020-06-21,1.75830453960968,2020-06-21
-32.25,20.25,2020,6,21,4.49,6.54,0.62,2020-06-21,1.59698574668946,2020-06-21
-32.25,20.75,2020,6,21,5.22,5.9,0.62,2020-06-21,1.42881869345192,2020-06-21
-34.25,18.75,2020,6,22,5.71,8.73,0.36,2020-06-22,2.04913786602964,2020-06-22
-34.25,19.25,2020,6,22,4.64,7.78,0.41,2020-06-22,1.87093192993494,2020-06-22
-34.25,19.75,2020,6,22,4.1,7.3,0.41,2020-06-22,1.78087009161683,2020-06-22
-34.25,20.25,2020,6,22,3.85,7.19,0.41,2020-06-22,1.76441759690182,2020-06-22
-34.25,20.75,2020,6,22,3.79,7.32,0.41,2020-06-22,1.79564896491258,2020-06-22
-33.75,18.75,2020,6,22,3.98,7.84,0.42,2020-06-22,1.90631486528453,2020-06-22
-33.75,19.25,2020,6,22,3.61,6.82,0.45,2020-06-22,1.68915016356952,2020-06-22
-33.75,19.75,2020,6,22,3.82,6.4,0.45,2020-06-22,1.58771313023762,2020-06-22
-33.75,20.25,2020,6,22,4.17,6.04,0.46,2020-06-22,1.49512959658816,2020-06-22
-33.75,20.75,2020,6,22,4.31,5.65,0.46,2020-06-22,1.40276196433923,2020-06-22
-33.25,18.75,2020,6,22,3.09,7.39,0.42,2020-06-22,1.83460773053289,2020-06-22
-33.25,19.25,2020,6,22,3.04,6.46,0.45,2020-06-22,1.62707548093728,2020-06-22
